societe,date_document,source_fichier,page,table_num,metric_code,row_label,numeric_values,confidence,source_text
BNA,2025,BNA_2025_tables.csv,48,1,primes_emises,2°colonne,"[1.0, 2.0]",0.95,prnv1 2°colonne
BNA,2025,BNA_2025_tables.csv,48,1,,2°colonne,"[11.0, 2.0]",0.5,chnv11 2°colonne
BNA,2025,BNA_2025_tables.csv,48,1,provisions_techniques,+ chnv2 + chnv6 2°colonne,"[12.0, 2.0, 6.0, 2.0]",1.0,chnv12 + chnv2 + chnv6 2°colonne
BNA,2025,BNA_2025_tables.csv,48,1,,2°colonne,"[3.0, 2.0]",0.5,chnv3 2°colonne
BNA,2025,BNA_2025_tables.csv,48,1,,chnv,[44.0],0.45,chnv44
BNA,31-03-2026,BNA_31-03-2026_tables.csv,1,1,ratio_sp,"incendie, risques divers & spéciaux | 1 855 | 1 650 | 5 778","[1855.0, 1650.0, 5778.0]",1.0,"incendie, risques divers & spéciaux | 1 855 | 1 650 | 5 778"
BNA,31-03-2026,BNA_31-03-2026_tables.csv,1,1,ratio_sp,transport | 485 | 559 | 2 411,[2411.0],0.9,transport | 485 | 559 | 2 411
BNA,31-03-2026,BNA_31-03-2026_tables.csv,1,2,ratio_sp,"incendie, risques divers & spéciaux | 358 | 54 | 1 196",[1196.0],0.9,"incendie, risques divers & spéciaux | 358 | 54 | 1 196"
BNA,31-03-2026,BNA_31-03-2026_tables.csv,1,2,ratio_sp,transport | - | 410 | -,[410.0],0.9,transport | - | 410 | -
BNA,31-03-2026,BNA_31-03-2026_tables.csv,1,3,ratio_sp,"incendie, risques divers & spéciaux | 1 447 | 1 251 | 3 944","[1447.0, 1251.0, 3944.0]",1.0,"incendie, risques divers & spéciaux | 1 447 | 1 251 | 3 944"
BNA,31-03-2026,BNA_31-03-2026_tables.csv,1,3,ratio_sp,transport | 378 | 625 | 2 178,[2178.0],0.9,transport | 378 | 625 | 2 178
CARTE,2025,CARTE_2025_tables.csv,2,1,provisions_techniques,ac5 part des réassureurs dans les provisions techniques ac510 provision pour primes non acquises ac520 provision d'assurance vie,"[5.0, 510.0, 520.0]",1.0,ac5 part des réassureurs dans les provisions techniques ac510 provision pour primes non acquises ac520 provision d'assurance vie
CARTE,2025,CARTE_2025_tables.csv,2,1,primes_emises,ac6 créances ac61 créances nées d'opérations d'assurance directe ac611 primes acquises et non émises,"[6.0, 61.0, 611.0]",1.0,ac6 créances ac61 créances nées d'opérations d'assurance directe ac611 primes acquises et non émises
CARTE,2025,CARTE_2025_tables.csv,3,1,,passifs pa1 autres passifs financiers pa14 dette envers les établissement bancaire et financiers,"[1.0, 14.0]",0.5,passifs pa1 autres passifs financiers pa14 dette envers les établissement bancaire et financiers
CARTE,2025,CARTE_2025_tables.csv,3,1,,provisions pour risques et charges,[2.0],0.45,pa2 provisions pour risques et charges
CARTE,2025,CARTE_2025_tables.csv,3,1,provisions_techniques,provisions techniques brutes,[3.0],0.9,pa3 provisions techniques brutes
CARTE,2025,CARTE_2025_tables.csv,3,1,,provision d'assurance vie,[320.0],0.45,pa320 provision d'assurance vie
CARTE,2025,CARTE_2025_tables.csv,3,1,,provision pour sinistres,[330.0],0.45,pa330 provision pour sinistres
CARTE,2025,CARTE_2025_tables.csv,3,1,,provision pour participation aux bénéfices,[340.0],0.45,pa340 provision pour participation aux bénéfices
CARTE,2025,CARTE_2025_tables.csv,3,1,,provision pour égalisation & equilibrage,[350.0],0.45,pa350 provision pour égalisation & equilibrage
CARTE,2025,CARTE_2025_tables.csv,3,1,provisions_techniques,autres provisions techniques,[360.0],0.9,pa360 autres provisions techniques
CARTE,2025,CARTE_2025_tables.csv,3,1,provisions_techniques,provisions techniques de contrats en unités de compte,[4.0],0.9,pa4 provisions techniques de contrats en unités de compte
CARTE,2025,CARTE_2025_tables.csv,3,1,ratio_sp,dettes pour dépôts en espéces reçus des réassureurs,[5.0],0.9,pa5 dettes pour dépôts en espéces reçus des réassureurs
CARTE,2025,CARTE_2025_tables.csv,3,1,,autres dettes,[6.0],0.45,pa6 autres dettes
CARTE,2025,CARTE_2025_tables.csv,3,1,,dettes nées d'opérations d'assurance directe,[61.0],0.45,pa61 dettes nées d'opérations d'assurance directe
CARTE,2025,CARTE_2025_tables.csv,3,1,,dettes nées d'opérations de réassurance,[62.0],0.45,pa62 dettes nées d'opérations de réassurance
CARTE,2025,CARTE_2025_tables.csv,3,1,,autres dettes,[63.0],0.45,pa63 autres dettes
CARTE,2025,CARTE_2025_tables.csv,3,1,,dépôts et cautionnements reçus,[631.0],0.45,pa631 dépôts et cautionnements reçus
CARTE,2025,CARTE_2025_tables.csv,3,1,,personnel,[632.0],0.45,pa632 personnel
CARTE,2025,CARTE_2025_tables.csv,3,1,,"etat, organismes de sécurité sociale, collectivités publiques",[633.0],0.45,"pa633 etat, organismes de sécurité sociale, collectivités publiques"
CARTE,2025,CARTE_2025_tables.csv,3,1,,créditeurs divers,[634.0],0.45,pa634 créditeurs divers
CARTE,2025,CARTE_2025_tables.csv,3,1,,autres passifs pa71 comptes de régularisation passif pa712 autres comptes de régularisation passif,"[7.0, 71.0, 712.0]",0.55,pa7 autres passifs pa71 comptes de régularisation passif pa712 autres comptes de régularisation passif
CARTE,2025,CARTE_2025_tables.csv,4,1,primes_emises,primes,[1.0],0.9,prv1 primes
CARTE,2025,CARTE_2025_tables.csv,4,1,primes_emises,primes émises et acceptées,[11.0],0.9,prv11 primes émises et acceptées
CARTE,2025,CARTE_2025_tables.csv,4,1,,produits de placements prv21 revenus des placements prv22 produits des autres placements,"[2.0, 21.0, 22.0]",0.55,prv2 produits de placements prv21 revenus des placements prv22 produits des autres placements
CARTE,2025,CARTE_2025_tables.csv,4,1,,reprise de corrections de valeur sur placement prv24 profits provenant de la réalisation des placements,"[23.0, 24.0]",0.5,prv23 reprise de corrections de valeur sur placement prv24 profits provenant de la réalisation des placements
CARTE,2025,CARTE_2025_tables.csv,4,1,,autres produits techniques,[4.0],0.45,prv4 autres produits techniques
CARTE,2025,CARTE_2025_tables.csv,4,1,charge_sinistres,charge de sinistres chv11 montants payés chv12 variation de la provision pour sinistres,"[1.0, 11.0, 12.0]",1.0,chv1 charge de sinistres chv11 montants payés chv12 variation de la provision pour sinistres
CARTE,2025,CARTE_2025_tables.csv,4,1,provisions_techniques,variation des autres provisions techniques,[2.0],0.9,chv2 variation des autres provisions techniques
CARTE,2025,CARTE_2025_tables.csv,4,1,,provision d'assurance vie,[21.0],0.45,chv21 provision d'assurance vie
CARTE,2025,CARTE_2025_tables.csv,4,1,provisions_techniques,autres provisions techniques,[22.0],0.9,chv22 autres provisions techniques
CARTE,2025,CARTE_2025_tables.csv,4,1,,provision sur contrats en unité de compte,[23.0],0.45,chv23 provision sur contrats en unité de compte
CARTE,2025,CARTE_2025_tables.csv,4,1,,participations aux bénéfices et ristournes,[3.0],0.45,chv3 participations aux bénéfices et ristournes
CARTE,2025,CARTE_2025_tables.csv,4,1,,frais d'exploitation,[4.0],0.45,chv4 frais d'exploitation
CARTE,2025,CARTE_2025_tables.csv,4,1,,frais d'acquisition,[41.0],0.45,chv41 frais d'acquisition
CARTE,2025,CARTE_2025_tables.csv,4,1,,frais d'administration,[43.0],0.45,chv43 frais d'administration
CARTE,2025,CARTE_2025_tables.csv,4,1,,commissions reçues des réassureurs,[44.0],0.45,chv44 commissions reçues des réassureurs
CARTE,2025,CARTE_2025_tables.csv,4,1,,autres charges techniques,[5.0],0.45,chv5 autres charges techniques
CARTE,2025,CARTE_2025_tables.csv,4,1,,charges de placements,[9.0],0.45,chv9 charges de placements
CARTE,2025,CARTE_2025_tables.csv,4,1,,"charges de gestion des placements, y compris les charges",[91.0],0.45,"chv91 charges de gestion des placements, y compris les charges"
CARTE,2025,CARTE_2025_tables.csv,4,1,,correction de valeur sur placements,[92.0],0.45,chv92 correction de valeur sur placements
CARTE,2025,CARTE_2025_tables.csv,4,1,,pertes provenant de la réalisation des placements,[93.0],0.45,chv93 pertes provenant de la réalisation des placements
CARTE,2025,CARTE_2025_tables.csv,4,1,,values non réalisées sur placements,[10.0],0.45,chv10moins values non réalisées sur placements
CARTE,2025,CARTE_2025_tables.csv,4,1,,"de placements alloués,transférés à l'état de",[12.0],0.45,"chv12produits de placements alloués,transférés à l'état de"
CARTE,2025,CARTE_2025_tables.csv,5,1,,autres produits non techniques +,[2.0],0.45,prnt2 autres produits non techniques +
CARTE,2025,CARTE_2025_tables.csv,5,1,,"produits de placements alloués,transférés à l'état de",[3.0],0.45,"prnt3 produits de placements alloués,transférés à l'état de"
CARTE,2025,CARTE_2025_tables.csv,5,1,,autres charges non techniques ‐,[3.0],0.45,chnt3 autres charges non techniques ‐
CARTE,2025,CARTE_2025_tables.csv,5,1,,impôts sur le résultat ‐,[4.0],0.45,chnt4 impôts sur le résultat ‐
CARTE,2025,CARTE_2025_tables.csv,5,1,,pertes extrao,[5.0],0.45,chnt5 pertes extrao
CARTE,2025,CARTE_2025_tables.csv,5,1,resultat_net,"11 118 645,853 | résultat net de l'exercice | 11 480 930,848","[11118645.0, 11480930.0]",0.95,"11 118 645,853 | résultat net de l'exercice | 11 480 930,848"
CARTE,2025,CARTE_2025_tables.csv,7,1,ratio_sp,variation des espèces reçues des cessionnaires f5,[5.0],0.9,variation des espèces reçues des cessionnaires f5
CARTE,2025,CARTE_2025_tables.csv,7,1,ratio_sp,augmentations/ diminutions des ressources spéciales f22,[22.0],0.9,augmentations/ diminutions des ressources spéciales f22
CARTE,2025,CARTE_2025_tables.csv,11,2,ratio_sp,matériel de transport | 719 540.900 | 272 410.341 | 111 261.504 | 383 671.845 | 335 869.055,"[719540.0, 272410.0, 111261.0, 383671.0, 335869.0]",1.0,matériel de transport | 719 540.900 | 272 410.341 | 111 261.504 | 383 671.845 | 335 869.055
CARTE,2025,CARTE_2025_tables.csv,23,1,provisions_techniques,"des provisions techniques | 436 807 853,524 | 425 317 375,298 | -11 490 478,226","[436807853.0, 425317375.0, -11490478.0]",1.0,"des provisions techniques | 436 807 853,524 | 425 317 375,298 | -11 490 478,226"
CARTE,2025,CARTE_2025_tables.csv,23,1,provisions_techniques,"provisions techniques | 12 984 256,433 | 12 984 256,433","[12984256.0, 12984256.0]",0.95,"provisions techniques | 12 984 256,433 | 12 984 256,433"
CARTE,2025,CARTE_2025_tables.csv,24,1,primes_emises,primes acquises | 31 108 603,[31108603.0],0.9,primes acquises | 31 108 603
CARTE,2025,CARTE_2025_tables.csv,24,1,primes_emises,"% sinistres / primes acquises | 14,11%",[14.11],0.9,"% sinistres / primes acquises | 14,11%"
CARTE,2025,CARTE_2025_tables.csv,24,2,primes_emises,primes acquises | 31 108 603 | 33 807 424,"[31108603.0, 33807424.0]",0.95,primes acquises | 31 108 603 | 33 807 424
CARTE,2025,CARTE_2025_tables.csv,24,2,primes_emises,"% sinistres / primes acquises | 12,27% | 10,88%","[12.27, 10.88]",0.95,"% sinistres / primes acquises | 12,27% | 10,88%"
CARTE,2025,CARTE_2025_tables.csv,24,3,primes_emises,primes acquises | 31 108 603 | 33 807 424 | 28 253 608,"[31108603.0, 33807424.0, 28253608.0]",1.0,primes acquises | 31 108 603 | 33 807 424 | 28 253 608
CARTE,2025,CARTE_2025_tables.csv,24,3,primes_emises,"% sinistres / primes acquises | 5,91% | 11,10% | 17,04%","[5.91, 11.1, 17.04]",1.0,"% sinistres / primes acquises | 5,91% | 11,10% | 17,04%"
